"","BPS_ID","EVT_ID","freq","acres","GROUPVEG","bps_acres","EVT_PHYS","evt_acres"
"807",1279,7965,1549,344,"BPS  Conifer",459611,"EVT  Agricultural",94331
"808",1279,7966,562,125,"BPS  Conifer",459611,"EVT  Agricultural",43439
"809",1279,7967,5236,1164,"BPS  Conifer",459611,"EVT  Agricultural",205680
"810",1279,7968,141,31,"BPS  Conifer",459611,"EVT  Agricultural",12992
"811",1279,9011,1,0,"BPS  Conifer",459611,"EVT  Riparian",649
"812",1279,9015,8,2,"BPS  Conifer",459611,"EVT  Riparian",23
"813",1279,9017,10,2,"BPS  Conifer",459611,"EVT  Riparian",15832
"814",1279,9018,7533,1675,"BPS  Conifer",459611,"EVT  Sparsely Vegetated",2762
"815",1279,9019,105,23,"BPS  Conifer",459611,"EVT  Riparian",19127
"816",1279,9023,86,19,"BPS  Conifer",459611,"EVT  Sparsely Vegetated",6969
"817",1279,9025,7,2,"BPS  Conifer",459611,"EVT  Riparian",78
"818",1279,9028,147,33,"BPS  Conifer",459611,"EVT  Riparian",15729
"819",1279,9316,6225,1384,"BPS  Conifer",459611,"EVT  Exotic Tree-Shrub",18726
"820",1279,9328,84442,18779,"BPS  Conifer",459611,"EVT  Exotic Tree-Shrub",112507
"821",1279,9516,35,8,"BPS  Conifer",459611,"EVT  Riparian",30341
"822",1279,9528,6,1,"BPS  Conifer",459611,"EVT  Riparian",669
"823",1279,9529,43,10,"BPS  Conifer",459611,"EVT  Riparian",19696
"824",1279,9816,93,21,"BPS  Conifer",459611,"EVT  Exotic Herbaceous",46250
"825",1279,9828,1865,415,"BPS  Conifer",459611,"EVT  Exotic Herbaceous",39534
"826",1280,7011,35,8,"BPS  Shrubland",2519,"EVT  Hardwood",18762
"827",1280,7048,68,15,"BPS  Shrubland",2519,"EVT  Conifer",15802
"828",1280,7085,241,54,"BPS  Shrubland",2519,"EVT  Shrubland",246509
"829",1280,7125,8,2,"BPS  Shrubland",2519,"EVT  Shrubland",139149
"830",1280,7141,1852,412,"BPS  Shrubland",2519,"EVT  Grassland",1199813
"831",1280,7145,2,0,"BPS  Shrubland",2519,"EVT  Grassland",250
"832",1280,7179,3801,845,"BPS  Shrubland",2519,"EVT  Conifer",1716387
"833",1280,7296,7,2,"BPS  Shrubland",2519,"EVT  Developed-Low Intensity",9431
"834",1280,7297,3,1,"BPS  Shrubland",2519,"EVT  Developed-Medium Intensity",4589
"835",1280,7299,30,7,"BPS  Shrubland",2519,"EVT  Developed-Roads",49986
"836",1280,7385,397,88,"BPS  Shrubland",2519,"EVT  Riparian",34541
"837",1280,7396,26,6,"BPS  Shrubland",2519,"EVT  Riparian",5907
"838",1280,7900,1,0,"BPS  Shrubland",2519,"EVT  Developed",1340
"839",1280,7901,12,3,"BPS  Shrubland",2519,"EVT  Developed",5238
"840",1280,7902,2,0,"BPS  Shrubland",2519,"EVT  Developed",598
"841",1280,7903,4,1,"BPS  Shrubland",2519,"EVT  Developed",13163
"842",1280,7904,20,4,"BPS  Shrubland",2519,"EVT  Developed",14680
"843",1280,7920,1,0,"BPS  Shrubland",2519,"EVT  Developed",34
"844",1280,7921,8,2,"BPS  Shrubland",2519,"EVT  Developed",1950
"845",1280,7922,7,2,"BPS  Shrubland",2519,"EVT  Developed",131
"846",1280,7923,8,2,"BPS  Shrubland",2519,"EVT  Developed",1819
"847",1280,7924,8,2,"BPS  Shrubland",2519,"EVT  Developed",3161
"848",1280,7964,1,0,"BPS  Shrubland",2519,"EVT  Agricultural",9717
"849",1280,7965,11,2,"BPS  Shrubland",2519,"EVT  Agricultural",94331
"850",1280,7966,12,3,"BPS  Shrubland",2519,"EVT  Agricultural",43439
"851",1280,7967,53,12,"BPS  Shrubland",2519,"EVT  Agricultural",205680
"852",1280,9017,1064,237,"BPS  Shrubland",2519,"EVT  Riparian",15832
"853",1280,9019,3054,679,"BPS  Shrubland",2519,"EVT  Riparian",19127
"854",1280,9328,309,69,"BPS  Shrubland",2519,"EVT  Exotic Tree-Shrub",112507
"855",1280,9516,25,6,"BPS  Shrubland",2519,"EVT  Riparian",30341
"856",1280,9519,165,37,"BPS  Shrubland",2519,"EVT  Riparian",2919
"857",1280,9828,91,20,"BPS  Shrubland",2519,"EVT  Exotic Herbaceous",39534
"858",1675,7085,1,0,"BPS  Hardwood",12525,"EVT  Shrubland",246509
"859",1675,7132,38935,8659,"BPS  Hardwood",12525,"EVT  Grassland",622953
"860",1675,7141,2720,605,"BPS  Hardwood",12525,"EVT  Grassland",1199813
"861",1675,7148,6151,1368,"BPS  Hardwood",12525,"EVT  Grassland",14460
"862",1675,7150,74,16,"BPS  Hardwood",12525,"EVT  Grassland",1541
"863",1675,7179,854,190,"BPS  Hardwood",12525,"EVT  Conifer",1716387
"864",1675,7207,44,10,"BPS  Hardwood",12525,"EVT  Shrubland",14179
"865",1675,7296,16,4,"BPS  Hardwood",12525,"EVT  Developed-Low Intensity",9431
"866",1675,7297,3,1,"BPS  Hardwood",12525,"EVT  Developed-Medium Intensity",4589
"867",1675,7299,882,196,"BPS  Hardwood",12525,"EVT  Developed-Roads",49986
"868",1675,7385,567,126,"BPS  Hardwood",12525,"EVT  Riparian",34541
"869",1675,7900,16,4,"BPS  Hardwood",12525,"EVT  Developed",1340
"870",1675,7901,2,0,"BPS  Hardwood",12525,"EVT  Developed",5238
"871",1675,7902,1,0,"BPS  Hardwood",12525,"EVT  Developed",598
"872",1675,7903,154,34,"BPS  Hardwood",12525,"EVT  Developed",13163
"873",1675,7904,18,4,"BPS  Hardwood",12525,"EVT  Developed",14680
"874",1675,7922,1,0,"BPS  Hardwood",12525,"EVT  Developed",131
"875",1675,7924,23,5,"BPS  Hardwood",12525,"EVT  Developed",3161
"876",1675,7963,141,31,"BPS  Hardwood",12525,"EVT  Agricultural",10540
"877",1675,7964,176,39,"BPS  Hardwood",12525,"EVT  Agricultural",9717
"878",1675,7965,715,159,"BPS  Hardwood",12525,"EVT  Agricultural",94331
"879",1675,7966,547,122,"BPS  Hardwood",12525,"EVT  Agricultural",43439
"880",1675,7967,1027,228,"BPS  Hardwood",12525,"EVT  Agricultural",205680
"881",1675,7968,114,25,"BPS  Hardwood",12525,"EVT  Agricultural",12992
"882",1675,9011,7,2,"BPS  Hardwood",12525,"EVT  Riparian",649
"883",1675,9025,11,2,"BPS  Hardwood",12525,"EVT  Riparian",78
"884",1675,9028,259,58,"BPS  Hardwood",12525,"EVT  Riparian",15729
"885",1675,9316,50,11,"BPS  Hardwood",12525,"EVT  Exotic Tree-Shrub",18726
"886",1675,9516,5,1,"BPS  Hardwood",12525,"EVT  Riparian",30341
"887",1675,9528,10,2,"BPS  Hardwood",12525,"EVT  Riparian",669
"888",1675,9529,523,116,"BPS  Hardwood",12525,"EVT  Riparian",19696
"889",1675,9816,2273,506,"BPS  Hardwood",12525,"EVT  Exotic Herbaceous",46250
"890",1677,7085,68,15,"BPS  Shrubland",682,"EVT  Shrubland",246509
"891",1677,7094,45,10,"BPS  Shrubland",682,"EVT  Shrubland",11346
"892",1677,7132,668,149,"BPS  Shrubland",682,"EVT  Grassland",622953
"893",1677,7141,277,62,"BPS  Shrubland",682,"EVT  Grassland",1199813
"894",1677,7150,18,4,"BPS  Shrubland",682,"EVT  Grassland",1541
"895",1677,7179,861,191,"BPS  Shrubland",682,"EVT  Conifer",1716387
"896",1677,7207,13,3,"BPS  Shrubland",682,"EVT  Shrubland",14179
"897",1677,7296,51,11,"BPS  Shrubland",682,"EVT  Developed-Low Intensity",9431
"898",1677,7297,29,6,"BPS  Shrubland",682,"EVT  Developed-Medium Intensity",4589
"899",1677,7298,8,2,"BPS  Shrubland",682,"EVT  Developed-High Intensity",1576
"900",1677,7299,52,12,"BPS  Shrubland",682,"EVT  Developed-Roads",49986
"901",1677,7385,6,1,"BPS  Shrubland",682,"EVT  Riparian",34541
"902",1677,7900,2,0,"BPS  Shrubland",682,"EVT  Developed",1340
"903",1677,7901,10,2,"BPS  Shrubland",682,"EVT  Developed",5238
"904",1677,7902,2,0,"BPS  Shrubland",682,"EVT  Developed",598
"905",1677,7903,154,34,"BPS  Shrubland",682,"EVT  Developed",13163
"906",1677,7904,38,8,"BPS  Shrubland",682,"EVT  Developed",14680
"907",1677,7920,1,0,"BPS  Shrubland",682,"EVT  Developed",34
"908",1677,7921,1,0,"BPS  Shrubland",682,"EVT  Developed",1950
"909",1677,7924,1,0,"BPS  Shrubland",682,"EVT  Developed",3161
"910",1677,7963,2,0,"BPS  Shrubland",682,"EVT  Agricultural",10540
"911",1677,7964,1,0,"BPS  Shrubland",682,"EVT  Agricultural",9717
"912",1677,7965,37,8,"BPS  Shrubland",682,"EVT  Agricultural",94331
"913",1677,7966,8,2,"BPS  Shrubland",682,"EVT  Agricultural",43439
"914",1677,7967,24,5,"BPS  Shrubland",682,"EVT  Agricultural",205680
"915",1677,7968,2,0,"BPS  Shrubland",682,"EVT  Agricultural",12992
"916",1677,9011,17,4,"BPS  Shrubland",682,"EVT  Riparian",649
"917",1677,9028,429,95,"BPS  Shrubland",682,"EVT  Riparian",15729
"918",1677,9316,8,2,"BPS  Shrubland",682,"EVT  Exotic Tree-Shrub",18726
"919",1677,9516,2,0,"BPS  Shrubland",682,"EVT  Riparian",30341
"920",1677,9528,32,7,"BPS  Shrubland",682,"EVT  Riparian",669
"921",1677,9529,196,44,"BPS  Shrubland",682,"EVT  Riparian",19696
"922",1677,9816,2,0,"BPS  Shrubland",682,"EVT  Exotic Herbaceous",46250
"923",1679,7049,1,0,"BPS  Shrubland",792,"EVT  Conifer",1840
"924",1679,7085,7,2,"BPS  Shrubland",792,"EVT  Shrubland",246509
"925",1679,7094,2,0,"BPS  Shrubland",792,"EVT  Shrubland",11346
"926",1679,7132,755,168,"BPS  Shrubland",792,"EVT  Grassland",622953
"927",1679,7141,647,144,"BPS  Shrubland",792,"EVT  Grassland",1199813
"928",1679,7148,4,1,"BPS  Shrubland",792,"EVT  Grassland",14460
"929",1679,7149,570,127,"BPS  Shrubland",792,"EVT  Grassland",5886
"930",1679,7150,3,1,"BPS  Shrubland",792,"EVT  Grassland",1541
"931",1679,7179,388,86,"BPS  Shrubland",792,"EVT  Conifer",1716387
"932",1679,7207,164,36,"BPS  Shrubland",792,"EVT  Shrubland",14179
"933",1679,7296,2,0,"BPS  Shrubland",792,"EVT  Developed-Low Intensity",9431
"934",1679,7297,1,0,"BPS  Shrubland",792,"EVT  Developed-Medium Intensity",4589
"935",1679,7299,107,24,"BPS  Shrubland",792,"EVT  Developed-Roads",49986
"936",1679,7385,4,1,"BPS  Shrubland",792,"EVT  Riparian",34541
"937",1679,7900,14,3,"BPS  Shrubland",792,"EVT  Developed",1340
"938",1679,7901,110,24,"BPS  Shrubland",792,"EVT  Developed",5238
"939",1679,7902,8,2,"BPS  Shrubland",792,"EVT  Developed",598
"940",1679,7903,248,55,"BPS  Shrubland",792,"EVT  Developed",13163
"941",1679,7904,256,57,"BPS  Shrubland",792,"EVT  Developed",14680
"942",1679,7924,1,0,"BPS  Shrubland",792,"EVT  Developed",3161
"943",1679,7963,4,1,"BPS  Shrubland",792,"EVT  Agricultural",10540
"944",1679,7964,4,1,"BPS  Shrubland",792,"EVT  Agricultural",9717
"945",1679,7965,57,13,"BPS  Shrubland",792,"EVT  Agricultural",94331
"946",1679,7966,1,0,"BPS  Shrubland",792,"EVT  Agricultural",43439
"947",1679,7967,17,4,"BPS  Shrubland",792,"EVT  Agricultural",205680
"948",1679,7968,7,2,"BPS  Shrubland",792,"EVT  Agricultural",12992
"949",1679,9011,3,1,"BPS  Shrubland",792,"EVT  Riparian",649
"950",1679,9028,48,11,"BPS  Shrubland",792,"EVT  Riparian",15729
"951",1679,9029,1,0,"BPS  Shrubland",792,"EVT  Riparian",12
"952",1679,9316,54,12,"BPS  Shrubland",792,"EVT  Exotic Tree-Shrub",18726
"953",1679,9528,2,0,"BPS  Shrubland",792,"EVT  Riparian",669
"954",1679,9529,59,13,"BPS  Shrubland",792,"EVT  Riparian",19696
"955",1679,9816,13,3,"BPS  Shrubland",792,"EVT  Exotic Herbaceous",46250
"956",1681,7085,33,7,"BPS  Grassland",109152,"EVT  Shrubland",246509
"957",1681,7094,127,28,"BPS  Grassland",109152,"EVT  Shrubland",11346
"958",1681,7125,4,1,"BPS  Grassland",109152,"EVT  Shrubland",139149
"959",1681,7132,149805,33316,"BPS  Grassland",109152,"EVT  Grassland",622953
"960",1681,7141,236097,52507,"BPS  Grassland",109152,"EVT  Grassland",1199813
"961",1681,7148,579,129,"BPS  Grassland",109152,"EVT  Grassland",14460
"962",1681,7149,39,9,"BPS  Grassland",109152,"EVT  Grassland",5886
"963",1681,7150,112,25,"BPS  Grassland",109152,"EVT  Grassland",1541
"964",1681,7179,2926,651,"BPS  Grassland",109152,"EVT  Conifer",1716387
"965",1681,7207,406,90,"BPS  Grassland",109152,"EVT  Shrubland",14179
"966",1681,7296,659,147,"BPS  Grassland",109152,"EVT  Developed-Low Intensity",9431
"967",1681,7297,343,76,"BPS  Grassland",109152,"EVT  Developed-Medium Intensity",4589
"968",1681,7298,133,30,"BPS  Grassland",109152,"EVT  Developed-High Intensity",1576
"969",1681,7299,8485,1887,"BPS  Grassland",109152,"EVT  Developed-Roads",49986
"970",1681,7385,1085,241,"BPS  Grassland",109152,"EVT  Riparian",34541
"971",1681,7900,17,4,"BPS  Grassland",109152,"EVT  Developed",1340
"972",1681,7901,7,2,"BPS  Grassland",109152,"EVT  Developed",5238
"973",1681,7903,3139,698,"BPS  Grassland",109152,"EVT  Developed",13163
"974",1681,7904,294,65,"BPS  Grassland",109152,"EVT  Developed",14680
"975",1681,7920,4,1,"BPS  Grassland",109152,"EVT  Developed",34
"976",1681,7921,14,3,"BPS  Grassland",109152,"EVT  Developed",1950
"977",1681,7922,3,1,"BPS  Grassland",109152,"EVT  Developed",131
"978",1681,7923,6,1,"BPS  Grassland",109152,"EVT  Developed",1819
"979",1681,7924,582,129,"BPS  Grassland",109152,"EVT  Developed",3161
"980",1681,7963,2961,659,"BPS  Grassland",109152,"EVT  Agricultural",10540
"981",1681,7964,3468,771,"BPS  Grassland",109152,"EVT  Agricultural",9717
"982",1681,7965,17424,3875,"BPS  Grassland",109152,"EVT  Agricultural",94331
"983",1681,7966,14376,3197,"BPS  Grassland",109152,"EVT  Agricultural",43439
"984",1681,7967,7823,1740,"BPS  Grassland",109152,"EVT  Agricultural",205680
"985",1681,7968,5337,1187,"BPS  Grassland",109152,"EVT  Agricultural",12992
"986",1681,9011,61,14,"BPS  Grassland",109152,"EVT  Riparian",649
"987",1681,9023,92,20,"BPS  Grassland",109152,"EVT  Sparsely Vegetated",6969
"988",1681,9024,85,19,"BPS  Grassland",109152,"EVT  Sparsely Vegetated",233
"989",1681,9025,25,6,"BPS  Grassland",109152,"EVT  Riparian",78
"990",1681,9028,243,54,"BPS  Grassland",109152,"EVT  Riparian",15729
"991",1681,9029,15,3,"BPS  Grassland",109152,"EVT  Riparian",12
"992",1681,9316,404,90,"BPS  Grassland",109152,"EVT  Exotic Tree-Shrub",18726
"993",1681,9514,2,0,"BPS  Grassland",109152,"EVT  Riparian",18
"994",1681,9516,14,3,"BPS  Grassland",109152,"EVT  Riparian",30341
"995",1681,9528,34,8,"BPS  Grassland",109152,"EVT  Riparian",669
"996",1681,9529,3288,731,"BPS  Grassland",109152,"EVT  Riparian",19696
"997",1681,9816,30253,6728,"BPS  Grassland",109152,"EVT  Exotic Herbaceous",46250
"998",1682,7066,10,2,"BPS  Grassland",270806,"EVT  Shrubland",14
"999",1682,7085,1195,266,"BPS  Grassland",270806,"EVT  Shrubland",246509
"1000",1682,7094,3642,810,"BPS  Grassland",270806,"EVT  Shrubland",11346
"1001",1682,7125,11,2,"BPS  Grassland",270806,"EVT  Shrubland",139149
"1002",1682,7132,292976,65156,"BPS  Grassland",270806,"EVT  Grassland",622953
"1003",1682,7141,620991,138105,"BPS  Grassland",270806,"EVT  Grassland",1199813
"1004",1682,7148,735,163,"BPS  Grassland",270806,"EVT  Grassland",14460
"1005",1682,7149,53,12,"BPS  Grassland",270806,"EVT  Grassland",5886
"1006",1682,7150,513,114,"BPS  Grassland",270806,"EVT  Grassland",1541
"1007",1682,7179,43597,9696,"BPS  Grassland",270806,"EVT  Conifer",1716387
"1008",1682,7207,6899,1534,"BPS  Grassland",270806,"EVT  Shrubland",14179
"1009",1682,7296,2026,451,"BPS  Grassland",270806,"EVT  Developed-Low Intensity",9431
"1010",1682,7297,1051,234,"BPS  Grassland",270806,"EVT  Developed-Medium Intensity",4589
"1011",1682,7298,231,51,"BPS  Grassland",270806,"EVT  Developed-High Intensity",1576
"1012",1682,7299,18332,4077,"BPS  Grassland",270806,"EVT  Developed-Roads",49986
"1013",1682,7385,7501,1668,"BPS  Grassland",270806,"EVT  Riparian",34541
"1014",1682,7900,154,34,"BPS  Grassland",270806,"EVT  Developed",1340
"1015",1682,7901,275,61,"BPS  Grassland",270806,"EVT  Developed",5238
"1016",1682,7902,50,11,"BPS  Grassland",270806,"EVT  Developed",598
"1017",1682,7903,7798,1734,"BPS  Grassland",270806,"EVT  Developed",13163
"1018",1682,7904,1746,388,"BPS  Grassland",270806,"EVT  Developed",14680
"1019",1682,7920,6,1,"BPS  Grassland",270806,"EVT  Developed",34
"1020",1682,7921,28,6,"BPS  Grassland",270806,"EVT  Developed",1950
"1021",1682,7922,3,1,"BPS  Grassland",270806,"EVT  Developed",131
"1022",1682,7923,20,4,"BPS  Grassland",270806,"EVT  Developed",1819
"1023",1682,7924,1175,261,"BPS  Grassland",270806,"EVT  Developed",3161
"1024",1682,7963,10741,2389,"BPS  Grassland",270806,"EVT  Agricultural",10540
"1025",1682,7964,13843,3079,"BPS  Grassland",270806,"EVT  Agricultural",9717
"1026",1682,7965,40308,8964,"BPS  Grassland",270806,"EVT  Agricultural",94331
"1027",1682,7966,39001,8674,"BPS  Grassland",270806,"EVT  Agricultural",43439
"1028",1682,7967,19225,4276,"BPS  Grassland",270806,"EVT  Agricultural",205680
"1029",1682,7968,16663,3706,"BPS  Grassland",270806,"EVT  Agricultural",12992
"1030",1682,9011,167,37,"BPS  Grassland",270806,"EVT  Riparian",649
"1031",1682,9023,196,44,"BPS  Grassland",270806,"EVT  Sparsely Vegetated",6969
"1032",1682,9024,55,12,"BPS  Grassland",270806,"EVT  Sparsely Vegetated",233
"1033",1682,9025,19,4,"BPS  Grassland",270806,"EVT  Riparian",78
"1034",1682,9028,1745,388,"BPS  Grassland",270806,"EVT  Riparian",15729
"1035",1682,9029,1,0,"BPS  Grassland",270806,"EVT  Riparian",12
"1036",1682,9316,3970,883,"BPS  Grassland",270806,"EVT  Exotic Tree-Shrub",18726
"1037",1682,9514,1,0,"BPS  Grassland",270806,"EVT  Riparian",18
"1038",1682,9516,30,7,"BPS  Grassland",270806,"EVT  Riparian",30341
"1039",1682,9528,193,43,"BPS  Grassland",270806,"EVT  Riparian",669
"1040",1682,9529,6073,1351,"BPS  Grassland",270806,"EVT  Riparian",19696
"1041",1682,9816,54434,12106,"BPS  Grassland",270806,"EVT  Exotic Herbaceous",46250
"1042",1683,7013,3,1,"BPS  Grassland",490701,"EVT  Hardwood",231
"1043",1683,7085,2184,486,"BPS  Grassland",490701,"EVT  Shrubland",246509
"1044",1683,7086,25,6,"BPS  Grassland",490701,"EVT  Shrubland",1517
"1045",1683,7094,4323,961,"BPS  Grassland",490701,"EVT  Shrubland",11346
"1046",1683,7125,228,51,"BPS  Grassland",490701,"EVT  Shrubland",139149
"1047",1683,7132,1529888,340239,"BPS  Grassland",490701,"EVT  Grassland",622953
"1048",1683,7141,160066,35598,"BPS  Grassland",490701,"EVT  Grassland",1199813
"1049",1683,7148,33519,7454,"BPS  Grassland",490701,"EVT  Grassland",14460
"1050",1683,7149,5806,1291,"BPS  Grassland",490701,"EVT  Grassland",5886
"1051",1683,7150,2778,618,"BPS  Grassland",490701,"EVT  Grassland",1541
"1052",1683,7179,152269,33864,"BPS  Grassland",490701,"EVT  Conifer",1716387
"1053",1683,7207,7370,1639,"BPS  Grassland",490701,"EVT  Shrubland",14179
"1054",1683,7295,1,0,"BPS  Grassland",490701,"EVT  Quarries-Strip Mines-Gravel Pits-Well and Wind Pads",4721
"1055",1683,7296,759,169,"BPS  Grassland",490701,"EVT  Developed-Low Intensity",9431
"1056",1683,7297,190,42,"BPS  Grassland",490701,"EVT  Developed-Medium Intensity",4589
"1057",1683,7298,25,6,"BPS  Grassland",490701,"EVT  Developed-High Intensity",1576
"1058",1683,7299,20837,4634,"BPS  Grassland",490701,"EVT  Developed-Roads",49986
"1059",1683,7385,35965,7998,"BPS  Grassland",490701,"EVT  Riparian",34541
"1060",1683,7900,115,26,"BPS  Grassland",490701,"EVT  Developed",1340
"1061",1683,7901,241,54,"BPS  Grassland",490701,"EVT  Developed",5238
"1062",1683,7902,40,9,"BPS  Grassland",490701,"EVT  Developed",598
"1063",1683,7903,6287,1398,"BPS  Grassland",490701,"EVT  Developed",13163
"1064",1683,7904,1313,292,"BPS  Grassland",490701,"EVT  Developed",14680
"1065",1683,7920,4,1,"BPS  Grassland",490701,"EVT  Developed",34
"1066",1683,7921,37,8,"BPS  Grassland",490701,"EVT  Developed",1950
"1067",1683,7922,8,2,"BPS  Grassland",490701,"EVT  Developed",131
"1068",1683,7923,9,2,"BPS  Grassland",490701,"EVT  Developed",1819
"1069",1683,7924,897,199,"BPS  Grassland",490701,"EVT  Developed",3161
"1070",1683,7963,4937,1098,"BPS  Grassland",490701,"EVT  Agricultural",10540
"1071",1683,7964,14194,3157,"BPS  Grassland",490701,"EVT  Agricultural",9717
"1072",1683,7965,46143,10262,"BPS  Grassland",490701,"EVT  Agricultural",94331
"1073",1683,7966,36834,8192,"BPS  Grassland",490701,"EVT  Agricultural",43439
"1074",1683,7967,25117,5586,"BPS  Grassland",490701,"EVT  Agricultural",205680
"1075",1683,7968,12319,2740,"BPS  Grassland",490701,"EVT  Agricultural",12992
"1076",1683,9011,436,97,"BPS  Grassland",490701,"EVT  Riparian",649
"1077",1683,9015,8,2,"BPS  Grassland",490701,"EVT  Riparian",23
