"","BPS_ID","EVT_ID","freq","acres","GROUPVEG","bps_acres","EVT_PHYS","evt_acres"
"1078",1683,9023,33,7,"BPS  Grassland",490701,"EVT  Sparsely Vegetated",6969
"1079",1683,9024,13,3,"BPS  Grassland",490701,"EVT  Sparsely Vegetated",233
"1080",1683,9025,107,24,"BPS  Grassland",490701,"EVT  Riparian",78
"1081",1683,9028,6138,1365,"BPS  Grassland",490701,"EVT  Riparian",15729
"1082",1683,9029,2,0,"BPS  Grassland",490701,"EVT  Riparian",12
"1083",1683,9316,7914,1760,"BPS  Grassland",490701,"EVT  Exotic Tree-Shrub",18726
"1084",1683,9516,33,7,"BPS  Grassland",490701,"EVT  Riparian",30341
"1085",1683,9528,491,109,"BPS  Grassland",490701,"EVT  Riparian",669
"1086",1683,9529,6937,1543,"BPS  Grassland",490701,"EVT  Riparian",19696
"1087",1683,9816,79598,17702,"BPS  Grassland",490701,"EVT  Exotic Herbaceous",46250
"1088",1684,7049,2,0,"BPS  Grassland",91240,"EVT  Conifer",1840
"1089",1684,7085,451,100,"BPS  Grassland",91240,"EVT  Shrubland",246509
"1090",1684,7086,17,4,"BPS  Grassland",91240,"EVT  Shrubland",1517
"1091",1684,7094,2319,516,"BPS  Grassland",91240,"EVT  Shrubland",11346
"1092",1684,7125,460,102,"BPS  Grassland",91240,"EVT  Shrubland",139149
"1093",1684,7132,256848,57122,"BPS  Grassland",91240,"EVT  Grassland",622953
"1094",1684,7141,57534,12795,"BPS  Grassland",91240,"EVT  Grassland",1199813
"1095",1684,7148,10076,2241,"BPS  Grassland",91240,"EVT  Grassland",14460
"1096",1684,7149,3428,762,"BPS  Grassland",91240,"EVT  Grassland",5886
"1097",1684,7150,158,35,"BPS  Grassland",91240,"EVT  Grassland",1541
"1098",1684,7179,35234,7836,"BPS  Grassland",91240,"EVT  Conifer",1716387
"1099",1684,7207,2110,469,"BPS  Grassland",91240,"EVT  Shrubland",14179
"1100",1684,7296,400,89,"BPS  Grassland",91240,"EVT  Developed-Low Intensity",9431
"1101",1684,7297,109,24,"BPS  Grassland",91240,"EVT  Developed-Medium Intensity",4589
"1102",1684,7298,12,3,"BPS  Grassland",91240,"EVT  Developed-High Intensity",1576
"1103",1684,7299,3388,753,"BPS  Grassland",91240,"EVT  Developed-Roads",49986
"1104",1684,7385,7567,1683,"BPS  Grassland",91240,"EVT  Riparian",34541
"1105",1684,7900,59,13,"BPS  Grassland",91240,"EVT  Developed",1340
"1106",1684,7901,124,28,"BPS  Grassland",91240,"EVT  Developed",5238
"1107",1684,7902,21,5,"BPS  Grassland",91240,"EVT  Developed",598
"1108",1684,7903,3039,676,"BPS  Grassland",91240,"EVT  Developed",13163
"1109",1684,7904,1702,379,"BPS  Grassland",91240,"EVT  Developed",14680
"1110",1684,7920,2,0,"BPS  Grassland",91240,"EVT  Developed",34
"1111",1684,7921,11,2,"BPS  Grassland",91240,"EVT  Developed",1950
"1112",1684,7922,2,0,"BPS  Grassland",91240,"EVT  Developed",131
"1113",1684,7923,5,1,"BPS  Grassland",91240,"EVT  Developed",1819
"1114",1684,7924,155,34,"BPS  Grassland",91240,"EVT  Developed",3161
"1115",1684,7963,841,187,"BPS  Grassland",91240,"EVT  Agricultural",10540
"1116",1684,7964,597,133,"BPS  Grassland",91240,"EVT  Agricultural",9717
"1117",1684,7965,5349,1190,"BPS  Grassland",91240,"EVT  Agricultural",94331
"1118",1684,7966,5672,1261,"BPS  Grassland",91240,"EVT  Agricultural",43439
"1119",1684,7967,3095,688,"BPS  Grassland",91240,"EVT  Agricultural",205680
"1120",1684,7968,2225,495,"BPS  Grassland",91240,"EVT  Agricultural",12992
"1121",1684,9011,24,5,"BPS  Grassland",91240,"EVT  Riparian",649
"1122",1684,9015,1,0,"BPS  Grassland",91240,"EVT  Riparian",23
"1123",1684,9023,14,3,"BPS  Grassland",91240,"EVT  Sparsely Vegetated",6969
"1124",1684,9024,9,2,"BPS  Grassland",91240,"EVT  Sparsely Vegetated",233
"1125",1684,9025,1,0,"BPS  Grassland",91240,"EVT  Riparian",78
"1126",1684,9028,557,124,"BPS  Grassland",91240,"EVT  Riparian",15729
"1127",1684,9316,4193,933,"BPS  Grassland",91240,"EVT  Exotic Tree-Shrub",18726
"1128",1684,9516,4,1,"BPS  Grassland",91240,"EVT  Riparian",30341
"1129",1684,9528,69,15,"BPS  Grassland",91240,"EVT  Riparian",669
"1130",1684,9529,644,143,"BPS  Grassland",91240,"EVT  Riparian",19696
"1131",1684,9816,1733,385,"BPS  Grassland",91240,"EVT  Exotic Herbaceous",46250
"1132",1685,7132,3706,824,"BPS  Grassland",3058,"EVT  Grassland",622953
"1133",1685,7141,4472,995,"BPS  Grassland",3058,"EVT  Grassland",1199813
"1134",1685,7148,5,1,"BPS  Grassland",3058,"EVT  Grassland",14460
"1135",1685,7150,10,2,"BPS  Grassland",3058,"EVT  Grassland",1541
"1136",1685,7179,5,1,"BPS  Grassland",3058,"EVT  Conifer",1716387
"1137",1685,7296,4,1,"BPS  Grassland",3058,"EVT  Developed-Low Intensity",9431
"1138",1685,7297,3,1,"BPS  Grassland",3058,"EVT  Developed-Medium Intensity",4589
"1139",1685,7299,273,61,"BPS  Grassland",3058,"EVT  Developed-Roads",49986
"1140",1685,7385,4,1,"BPS  Grassland",3058,"EVT  Riparian",34541
"1141",1685,7901,2,0,"BPS  Grassland",3058,"EVT  Developed",5238
"1142",1685,7902,1,0,"BPS  Grassland",3058,"EVT  Developed",598
"1143",1685,7903,53,12,"BPS  Grassland",3058,"EVT  Developed",13163
"1144",1685,7904,15,3,"BPS  Grassland",3058,"EVT  Developed",14680
"1145",1685,7924,6,1,"BPS  Grassland",3058,"EVT  Developed",3161
"1146",1685,7963,22,5,"BPS  Grassland",3058,"EVT  Agricultural",10540
"1147",1685,7964,43,10,"BPS  Grassland",3058,"EVT  Agricultural",9717
"1148",1685,7965,166,37,"BPS  Grassland",3058,"EVT  Agricultural",94331
"1149",1685,7966,68,15,"BPS  Grassland",3058,"EVT  Agricultural",43439
"1150",1685,7967,905,201,"BPS  Grassland",3058,"EVT  Agricultural",205680
"1151",1685,7968,37,8,"BPS  Grassland",3058,"EVT  Agricultural",12992
"1152",1685,9011,2,0,"BPS  Grassland",3058,"EVT  Riparian",649
"1153",1685,9028,1,0,"BPS  Grassland",3058,"EVT  Riparian",15729
"1154",1685,9516,2,0,"BPS  Grassland",3058,"EVT  Riparian",30341
"1155",1685,9529,136,30,"BPS  Grassland",3058,"EVT  Riparian",19696
"1156",1685,9816,3810,847,"BPS  Grassland",3058,"EVT  Exotic Herbaceous",46250
"1157",1686,7085,130,29,"BPS  Riparian",98019,"EVT  Shrubland",246509
"1158",1686,7094,116,26,"BPS  Riparian",98019,"EVT  Shrubland",11346
"1159",1686,7125,5,1,"BPS  Riparian",98019,"EVT  Shrubland",139149
"1160",1686,7132,152880,34000,"BPS  Riparian",98019,"EVT  Grassland",622953
"1161",1686,7141,89249,19849,"BPS  Riparian",98019,"EVT  Grassland",1199813
"1162",1686,7148,2390,532,"BPS  Riparian",98019,"EVT  Grassland",14460
"1163",1686,7149,573,127,"BPS  Riparian",98019,"EVT  Grassland",5886
"1164",1686,7150,170,38,"BPS  Riparian",98019,"EVT  Grassland",1541
"1165",1686,7179,10337,2299,"BPS  Riparian",98019,"EVT  Conifer",1716387
"1166",1686,7207,261,58,"BPS  Riparian",98019,"EVT  Shrubland",14179
"1167",1686,7296,602,134,"BPS  Riparian",98019,"EVT  Developed-Low Intensity",9431
"1168",1686,7297,162,36,"BPS  Riparian",98019,"EVT  Developed-Medium Intensity",4589
"1169",1686,7298,14,3,"BPS  Riparian",98019,"EVT  Developed-High Intensity",1576
"1170",1686,7299,6977,1552,"BPS  Riparian",98019,"EVT  Developed-Roads",49986
"1171",1686,7385,4730,1052,"BPS  Riparian",98019,"EVT  Riparian",34541
"1172",1686,7900,409,91,"BPS  Riparian",98019,"EVT  Developed",1340
"1173",1686,7901,335,75,"BPS  Riparian",98019,"EVT  Developed",5238
"1174",1686,7902,54,12,"BPS  Riparian",98019,"EVT  Developed",598
"1175",1686,7903,3093,688,"BPS  Riparian",98019,"EVT  Developed",13163
"1176",1686,7904,677,151,"BPS  Riparian",98019,"EVT  Developed",14680
"1177",1686,7920,87,19,"BPS  Riparian",98019,"EVT  Developed",34
"1178",1686,7921,12,3,"BPS  Riparian",98019,"EVT  Developed",1950
"1179",1686,7922,4,1,"BPS  Riparian",98019,"EVT  Developed",131
"1180",1686,7923,5,1,"BPS  Riparian",98019,"EVT  Developed",1819
"1181",1686,7924,467,104,"BPS  Riparian",98019,"EVT  Developed",3161
"1182",1686,7963,1799,400,"BPS  Riparian",98019,"EVT  Agricultural",10540
"1183",1686,7964,3068,682,"BPS  Riparian",98019,"EVT  Agricultural",9717
"1184",1686,7965,13254,2948,"BPS  Riparian",98019,"EVT  Agricultural",94331
"1185",1686,7966,10486,2332,"BPS  Riparian",98019,"EVT  Agricultural",43439
"1186",1686,7967,7964,1771,"BPS  Riparian",98019,"EVT  Agricultural",205680
"1187",1686,7968,2418,538,"BPS  Riparian",98019,"EVT  Agricultural",12992
"1188",1686,9011,1415,315,"BPS  Riparian",98019,"EVT  Riparian",649
"1189",1686,9015,22,5,"BPS  Riparian",98019,"EVT  Riparian",23
"1190",1686,9023,27,6,"BPS  Riparian",98019,"EVT  Sparsely Vegetated",6969
"1191",1686,9024,2,0,"BPS  Riparian",98019,"EVT  Sparsely Vegetated",233
"1192",1686,9025,9,2,"BPS  Riparian",98019,"EVT  Riparian",78
"1193",1686,9028,40600,9029,"BPS  Riparian",98019,"EVT  Riparian",15729
"1194",1686,9029,8,2,"BPS  Riparian",98019,"EVT  Riparian",12
"1195",1686,9316,371,83,"BPS  Riparian",98019,"EVT  Exotic Tree-Shrub",18726
"1196",1686,9514,50,11,"BPS  Riparian",98019,"EVT  Riparian",18
"1197",1686,9516,422,94,"BPS  Riparian",98019,"EVT  Riparian",30341
"1198",1686,9528,673,150,"BPS  Riparian",98019,"EVT  Riparian",669
"1199",1686,9529,58167,12936,"BPS  Riparian",98019,"EVT  Riparian",19696
"1200",1686,9816,26250,5838,"BPS  Riparian",98019,"EVT  Exotic Herbaceous",46250
"1201",1687,7013,3,1,"BPS  Conifer",239089,"EVT  Hardwood",231
"1202",1687,7049,6,1,"BPS  Conifer",239089,"EVT  Conifer",1840
"1203",1687,7085,10196,2268,"BPS  Conifer",239089,"EVT  Shrubland",246509
"1204",1687,7086,37,8,"BPS  Conifer",239089,"EVT  Shrubland",1517
"1205",1687,7094,38355,8530,"BPS  Conifer",239089,"EVT  Shrubland",11346
"1206",1687,7125,1385,308,"BPS  Conifer",239089,"EVT  Shrubland",139149
"1207",1687,7132,262215,58315,"BPS  Conifer",239089,"EVT  Grassland",622953
"1208",1687,7141,76536,17021,"BPS  Conifer",239089,"EVT  Grassland",1199813
"1209",1687,7148,2600,578,"BPS  Conifer",239089,"EVT  Grassland",14460
"1210",1687,7149,87,19,"BPS  Conifer",239089,"EVT  Grassland",5886
"1211",1687,7150,2687,598,"BPS  Conifer",239089,"EVT  Grassland",1541
"1212",1687,7179,489512,108865,"BPS  Conifer",239089,"EVT  Conifer",1716387
"1213",1687,7207,40941,9105,"BPS  Conifer",239089,"EVT  Shrubland",14179
"1214",1687,7296,801,178,"BPS  Conifer",239089,"EVT  Developed-Low Intensity",9431
"1215",1687,7297,733,163,"BPS  Conifer",239089,"EVT  Developed-Medium Intensity",4589
"1216",1687,7298,261,58,"BPS  Conifer",239089,"EVT  Developed-High Intensity",1576
"1217",1687,7299,5885,1309,"BPS  Conifer",239089,"EVT  Developed-Roads",49986
"1218",1687,7385,42963,9555,"BPS  Conifer",239089,"EVT  Riparian",34541
"1219",1687,7900,209,46,"BPS  Conifer",239089,"EVT  Developed",1340
"1220",1687,7901,491,109,"BPS  Conifer",239089,"EVT  Developed",5238
"1221",1687,7902,77,17,"BPS  Conifer",239089,"EVT  Developed",598
"1222",1687,7903,3057,680,"BPS  Conifer",239089,"EVT  Developed",13163
"1223",1687,7904,920,205,"BPS  Conifer",239089,"EVT  Developed",14680
"1224",1687,7920,8,2,"BPS  Conifer",239089,"EVT  Developed",34
"1225",1687,7921,70,16,"BPS  Conifer",239089,"EVT  Developed",1950
"1226",1687,7922,4,1,"BPS  Conifer",239089,"EVT  Developed",131
"1227",1687,7923,24,5,"BPS  Conifer",239089,"EVT  Developed",1819
"1228",1687,7924,168,37,"BPS  Conifer",239089,"EVT  Developed",3161
"1229",1687,7963,1124,250,"BPS  Conifer",239089,"EVT  Agricultural",10540
"1230",1687,7964,4004,890,"BPS  Conifer",239089,"EVT  Agricultural",9717
"1231",1687,7965,13941,3100,"BPS  Conifer",239089,"EVT  Agricultural",94331
"1232",1687,7966,9098,2023,"BPS  Conifer",239089,"EVT  Agricultural",43439
"1233",1687,7967,4748,1056,"BPS  Conifer",239089,"EVT  Agricultural",205680
"1234",1687,7968,3921,872,"BPS  Conifer",239089,"EVT  Agricultural",12992
"1235",1687,9011,410,91,"BPS  Conifer",239089,"EVT  Riparian",649
"1236",1687,9015,14,3,"BPS  Conifer",239089,"EVT  Riparian",23
"1237",1687,9025,63,14,"BPS  Conifer",239089,"EVT  Riparian",78
"1238",1687,9028,13433,2987,"BPS  Conifer",239089,"EVT  Riparian",15729
"1239",1687,9029,10,2,"BPS  Conifer",239089,"EVT  Riparian",12
"1240",1687,9316,32099,7139,"BPS  Conifer",239089,"EVT  Exotic Tree-Shrub",18726
"1241",1687,9514,1,0,"BPS  Conifer",239089,"EVT  Riparian",18
"1242",1687,9516,17,4,"BPS  Conifer",239089,"EVT  Riparian",30341
"1243",1687,9528,1031,229,"BPS  Conifer",239089,"EVT  Riparian",669
"1244",1687,9529,5605,1247,"BPS  Conifer",239089,"EVT  Riparian",19696
"1245",1687,9816,5318,1183,"BPS  Conifer",239089,"EVT  Exotic Herbaceous",46250
"1246",1688,7085,841,187,"BPS  Shrubland",18185,"EVT  Shrubland",246509
"1247",1688,7086,2,0,"BPS  Shrubland",18185,"EVT  Shrubland",1517
"1248",1688,7094,1239,276,"BPS  Shrubland",18185,"EVT  Shrubland",11346
"1249",1688,7125,352,78,"BPS  Shrubland",18185,"EVT  Shrubland",139149
"1250",1688,7132,11030,2453,"BPS  Shrubland",18185,"EVT  Grassland",622953
"1251",1688,7141,17137,3811,"BPS  Shrubland",18185,"EVT  Grassland",1199813
"1252",1688,7148,562,125,"BPS  Shrubland",18185,"EVT  Grassland",14460
"1253",1688,7149,25,6,"BPS  Shrubland",18185,"EVT  Grassland",5886
"1254",1688,7150,293,65,"BPS  Shrubland",18185,"EVT  Grassland",1541
"1255",1688,7179,25261,5618,"BPS  Shrubland",18185,"EVT  Conifer",1716387
"1256",1688,7207,3602,801,"BPS  Shrubland",18185,"EVT  Shrubland",14179
"1257",1688,7296,35,8,"BPS  Shrubland",18185,"EVT  Developed-Low Intensity",9431
"1258",1688,7297,20,4,"BPS  Shrubland",18185,"EVT  Developed-Medium Intensity",4589
"1259",1688,7298,3,1,"BPS  Shrubland",18185,"EVT  Developed-High Intensity",1576
"1260",1688,7299,222,49,"BPS  Shrubland",18185,"EVT  Developed-Roads",49986
"1261",1688,7385,11084,2465,"BPS  Shrubland",18185,"EVT  Riparian",34541
"1262",1688,7900,27,6,"BPS  Shrubland",18185,"EVT  Developed",1340
"1263",1688,7901,46,10,"BPS  Shrubland",18185,"EVT  Developed",5238
"1264",1688,7902,3,1,"BPS  Shrubland",18185,"EVT  Developed",598
"1265",1688,7903,210,47,"BPS  Shrubland",18185,"EVT  Developed",13163
"1266",1688,7904,198,44,"BPS  Shrubland",18185,"EVT  Developed",14680
"1267",1688,7920,1,0,"BPS  Shrubland",18185,"EVT  Developed",34
"1268",1688,7922,1,0,"BPS  Shrubland",18185,"EVT  Developed",131
"1269",1688,7923,1,0,"BPS  Shrubland",18185,"EVT  Developed",1819
"1270",1688,7924,12,3,"BPS  Shrubland",18185,"EVT  Developed",3161
"1271",1688,7963,6,1,"BPS  Shrubland",18185,"EVT  Agricultural",10540
"1272",1688,7964,14,3,"BPS  Shrubland",18185,"EVT  Agricultural",9717
"1273",1688,7965,89,20,"BPS  Shrubland",18185,"EVT  Agricultural",94331
"1274",1688,7966,44,10,"BPS  Shrubland",18185,"EVT  Agricultural",43439
"1275",1688,7967,132,29,"BPS  Shrubland",18185,"EVT  Agricultural",205680
"1276",1688,7968,14,3,"BPS  Shrubland",18185,"EVT  Agricultural",12992
"1277",1688,9011,90,20,"BPS  Shrubland",18185,"EVT  Riparian",649
"1278",1688,9015,1,0,"BPS  Shrubland",18185,"EVT  Riparian",23
"1279",1688,9025,3,1,"BPS  Shrubland",18185,"EVT  Riparian",78
"1280",1688,9028,2145,477,"BPS  Shrubland",18185,"EVT  Riparian",15729
"1281",1688,9029,7,2,"BPS  Shrubland",18185,"EVT  Riparian",12
"1282",1688,9316,4883,1086,"BPS  Shrubland",18185,"EVT  Exotic Tree-Shrub",18726
"1283",1688,9516,12,3,"BPS  Shrubland",18185,"EVT  Riparian",30341
"1284",1688,9528,188,42,"BPS  Shrubland",18185,"EVT  Riparian",669
"1285",1688,9529,1615,359,"BPS  Shrubland",18185,"EVT  Riparian",19696
"1286",1688,9816,320,71,"BPS  Shrubland",18185,"EVT  Exotic Herbaceous",46250
"1287",1689,7132,1572,350,"BPS  Grassland",743,"EVT  Grassland",622953
"1288",1689,7141,288,64,"BPS  Grassland",743,"EVT  Grassland",1199813
"1289",1689,7148,181,40,"BPS  Grassland",743,"EVT  Grassland",14460
"1290",1689,7150,4,1,"BPS  Grassland",743,"EVT  Grassland",1541
"1291",1689,7179,22,5,"BPS  Grassland",743,"EVT  Conifer",1716387
"1292",1689,7207,1,0,"BPS  Grassland",743,"EVT  Shrubland",14179
"1293",1689,7296,5,1,"BPS  Grassland",743,"EVT  Developed-Low Intensity",9431
"1294",1689,7297,1,0,"BPS  Grassland",743,"EVT  Developed-Medium Intensity",4589
"1295",1689,7299,30,7,"BPS  Grassland",743,"EVT  Developed-Roads",49986
"1296",1689,7385,4,1,"BPS  Grassland",743,"EVT  Riparian",34541
"1297",1689,7903,18,4,"BPS  Grassland",743,"EVT  Developed",13163
"1298",1689,7904,3,1,"BPS  Grassland",743,"EVT  Developed",14680
"1299",1689,7924,4,1,"BPS  Grassland",743,"EVT  Developed",3161
"1300",1689,7963,23,5,"BPS  Grassland",743,"EVT  Agricultural",10540
"1301",1689,7964,19,4,"BPS  Grassland",743,"EVT  Agricultural",9717
"1302",1689,7965,257,57,"BPS  Grassland",743,"EVT  Agricultural",94331
"1303",1689,7966,149,33,"BPS  Grassland",743,"EVT  Agricultural",43439
"1304",1689,7967,133,30,"BPS  Grassland",743,"EVT  Agricultural",205680
"1305",1689,7968,17,4,"BPS  Grassland",743,"EVT  Agricultural",12992
"1306",1689,9011,16,4,"BPS  Grassland",743,"EVT  Riparian",649
"1307",1689,9025,18,4,"BPS  Grassland",743,"EVT  Riparian",78
"1308",1689,9028,43,10,"BPS  Grassland",743,"EVT  Riparian",15729
"1309",1689,9528,2,0,"BPS  Grassland",743,"EVT  Riparian",669
"1310",1689,9529,281,62,"BPS  Grassland",743,"EVT  Riparian",19696
"1311",1689,9816,249,55,"BPS  Grassland",743,"EVT  Exotic Herbaceous",46250
"1312",1691,7085,19,4,"BPS  Riparian",3376,"EVT  Shrubland",246509
"1313",1691,7094,6,1,"BPS  Riparian",3376,"EVT  Shrubland",11346
"1314",1691,7132,2962,659,"BPS  Riparian",3376,"EVT  Grassland",622953
"1315",1691,7141,1015,226,"BPS  Riparian",3376,"EVT  Grassland",1199813
"1316",1691,7148,15,3,"BPS  Riparian",3376,"EVT  Grassland",14460
"1317",1691,7150,27,6,"BPS  Riparian",3376,"EVT  Grassland",1541
"1318",1691,7179,100,22,"BPS  Riparian",3376,"EVT  Conifer",1716387
"1319",1691,7207,10,2,"BPS  Riparian",3376,"EVT  Shrubland",14179
"1320",1691,7296,20,4,"BPS  Riparian",3376,"EVT  Developed-Low Intensity",9431
"1321",1691,7297,4,1,"BPS  Riparian",3376,"EVT  Developed-Medium Intensity",4589
"1322",1691,7299,219,49,"BPS  Riparian",3376,"EVT  Developed-Roads",49986
"1323",1691,7385,83,18,"BPS  Riparian",3376,"EVT  Riparian",34541
"1324",1691,7900,24,5,"BPS  Riparian",3376,"EVT  Developed",1340
"1325",1691,7901,3,1,"BPS  Riparian",3376,"EVT  Developed",5238
"1326",1691,7902,1,0,"BPS  Riparian",3376,"EVT  Developed",598
"1327",1691,7903,87,19,"BPS  Riparian",3376,"EVT  Developed",13163
"1328",1691,7904,14,3,"BPS  Riparian",3376,"EVT  Developed",14680
"1329",1691,7920,4,1,"BPS  Riparian",3376,"EVT  Developed",34
"1330",1691,7921,2,0,"BPS  Riparian",3376,"EVT  Developed",1950
"1331",1691,7923,1,0,"BPS  Riparian",3376,"EVT  Developed",1819
"1332",1691,7924,26,6,"BPS  Riparian",3376,"EVT  Developed",3161
"1333",1691,7963,198,44,"BPS  Riparian",3376,"EVT  Agricultural",10540
"1334",1691,7964,354,79,"BPS  Riparian",3376,"EVT  Agricultural",9717
"1335",1691,7965,1929,429,"BPS  Riparian",3376,"EVT  Agricultural",94331
"1336",1691,7966,1240,276,"BPS  Riparian",3376,"EVT  Agricultural",43439
"1337",1691,7967,614,137,"BPS  Riparian",3376,"EVT  Agricultural",205680
"1338",1691,7968,471,105,"BPS  Riparian",3376,"EVT  Agricultural",12992
"1339",1691,9011,82,18,"BPS  Riparian",3376,"EVT  Riparian",649
"1340",1691,9015,1,0,"BPS  Riparian",3376,"EVT  Riparian",23
"1341",1691,9023,2,0,"BPS  Riparian",3376,"EVT  Sparsely Vegetated",6969
"1342",1691,9025,74,16,"BPS  Riparian",3376,"EVT  Riparian",78
"1343",1691,9028,1702,379,"BPS  Riparian",3376,"EVT  Riparian",15729
"1344",1691,9029,3,1,"BPS  Riparian",3376,"EVT  Riparian",12
"1345",1691,9316,27,6,"BPS  Riparian",3376,"EVT  Exotic Tree-Shrub",18726
"1346",1691,9516,13,3,"BPS  Riparian",3376,"EVT  Riparian",30341
"1347",1691,9528,112,25,"BPS  Riparian",3376,"EVT  Riparian",669
"1348",1691,9529,3348,745,"BPS  Riparian",3376,"EVT  Riparian",19696
"1349",1691,9816,366,81,"BPS  Riparian",3376,"EVT  Exotic Herbaceous",46250
