model_label,Model_Code,refLabel,refPercent,BpS_Name,Var1,Var2,Freq,BPS_CODE,ZONE,total_count,currentPercent
11060_20_21_29_C,11060_20_21_29,C,42,Northern Rocky Mountain Montane-Foothill Deciduous Shrubland,1263,3,278,11060,29,18262,1
11060_20_21_29_D,11060_20_21_29,D,NA,Northern Rocky Mountain Montane-Foothill Deciduous Shrubland,NA,NA,NA,NA,NA,NA,NA
11060_20_21_29_E,11060_20_21_29,E,NA,Northern Rocky Mountain Montane-Foothill Deciduous Shrubland,NA,NA,NA,NA,NA,NA,NA
11060_20_21_29_Agriculture,11060_20_21_29,Agriculture,0,Northern Rocky Mountain Montane-Foothill Deciduous Shrubland,1263,180,104,11060,29,18262,0
11060_20_21_29_Developed,11060_20_21_29,Developed,0,Northern Rocky Mountain Montane-Foothill Deciduous Shrubland,1263,120,1829,11060,29,18262,10
11060_20_21_29_Water,11060_20_21_29,Water,0,Northern Rocky Mountain Montane-Foothill Deciduous Shrubland,NA,NA,NA,NA,NA,NA,NA
11060_20_21_29_UN,11060_20_21_29,UN,0,Northern Rocky Mountain Montane-Foothill Deciduous Shrubland,1263,6,9486,11060,29,18262,51
11060_20_21_29_UE,11060_20_21_29,UE,0,Northern Rocky Mountain Montane-Foothill Deciduous Shrubland,1263,7,2741,11060,29,18262,15
11170_29_A,11170_29,A,5,Southern Rocky Mountain Ponderosa Pine Savanna,1264,1,23,11170,29,313,7
11170_29_B,11170_29,B,2,Southern Rocky Mountain Ponderosa Pine Savanna,NA,NA,NA,NA,NA,NA,NA
11170_29_C,11170_29,C,8,Southern Rocky Mountain Ponderosa Pine Savanna,1264,3,11,11170,29,313,3
11170_29_D,11170_29,D,80,Southern Rocky Mountain Ponderosa Pine Savanna,1264,4,101,11170,29,313,32
11170_29_E,11170_29,E,5,Southern Rocky Mountain Ponderosa Pine Savanna,1264,5,13,11170,29,313,4
11170_29_Agriculture,11170_29,Agriculture,0,Southern Rocky Mountain Ponderosa Pine Savanna,1264,180,17,11170,29,313,5
11170_29_Developed,11170_29,Developed,0,Southern Rocky Mountain Ponderosa Pine Savanna,1264,120,13,11170,29,313,4
11170_29_Water,11170_29,Water,0,Southern Rocky Mountain Ponderosa Pine Savanna,NA,NA,NA,NA,NA,NA,NA
11170_29_UN,11170_29,UN,0,Southern Rocky Mountain Ponderosa Pine Savanna,1264,6,114,11170,29,313,36
11170_29_UE,11170_29,UE,0,Southern Rocky Mountain Ponderosa Pine Savanna,1264,7,21,11170,29,313,6
11250_20_29_30_31_33_A,11250_20_29_30_31_33,A,35,Inter-Mountain Basins Big Sagebrush Steppe,1265,1,151883,11250,29,289595,52
11250_20_29_30_31_33_A,11250_20_29_30_31_33,A,35,Inter-Mountain Basins Big Sagebrush Steppe,1677,1,1178,11250,31,3065,38
11250_20_29_30_31_33_B,11250_20_29_30_31_33,B,39,Inter-Mountain Basins Big Sagebrush Steppe,1265,2,612,11250,29,289595,0
11250_20_29_30_31_33_B,11250_20_29_30_31_33,B,39,Inter-Mountain Basins Big Sagebrush Steppe,1677,2,1,11250,31,3065,0
11250_20_29_30_31_33_C,11250_20_29_30_31_33,C,26,Inter-Mountain Basins Big Sagebrush Steppe,1265,3,88984,11250,29,289595,30
11250_20_29_30_31_33_C,11250_20_29_30_31_33,C,26,Inter-Mountain Basins Big Sagebrush Steppe,1677,3,85,11250,31,3065,2
11250_20_29_30_31_33_D,11250_20_29_30_31_33,D,NA,Inter-Mountain Basins Big Sagebrush Steppe,NA,NA,NA,NA,NA,NA,NA
11250_20_29_30_31_33_E,11250_20_29_30_31_33,E,NA,Inter-Mountain Basins Big Sagebrush Steppe,NA,NA,NA,NA,NA,NA,NA
11250_20_29_30_31_33_Agriculture,11250_20_29_30_31_33,Agriculture,0,Inter-Mountain Basins Big Sagebrush Steppe,1265,180,19693,11250,29,289595,6
11250_20_29_30_31_33_Agriculture,11250_20_29_30_31_33,Agriculture,0,Inter-Mountain Basins Big Sagebrush Steppe,1677,180,74,11250,31,3065,2
11250_20_29_30_31_33_Developed,11250_20_29_30_31_33,Developed,0,Inter-Mountain Basins Big Sagebrush Steppe,1265,120,3067,11250,29,289595,1
11250_20_29_30_31_33_Developed,11250_20_29_30_31_33,Developed,0,Inter-Mountain Basins Big Sagebrush Steppe,1677,120,349,11250,31,3065,11
11250_20_29_30_31_33_Water,11250_20_29_30_31_33,Water,0,Inter-Mountain Basins Big Sagebrush Steppe,NA,NA,NA,NA,NA,NA,NA
11250_20_29_30_31_33_UN,11250_20_29_30_31_33,UN,0,Inter-Mountain Basins Big Sagebrush Steppe,1265,6,20917,11250,29,289595,7
11250_20_29_30_31_33_UN,11250_20_29_30_31_33,UN,0,Inter-Mountain Basins Big Sagebrush Steppe,1677,6,1368,11250,31,3065,44
11250_20_29_30_31_33_UE,11250_20_29_30_31_33,UE,0,Inter-Mountain Basins Big Sagebrush Steppe,1265,7,4439,11250,29,289595,1
11250_20_29_30_31_33_UE,11250_20_29_30_31_33,UE,0,Inter-Mountain Basins Big Sagebrush Steppe,1677,7,10,11250,31,3065,0
11260_20_29_33_A,11260_20_29_33,A,23,Inter-Mountain Basins Montane Sagebrush Steppe,1266,1,327,11260,29,513,63
11260_20_29_33_B,11260_20_29_33,B,51,Inter-Mountain Basins Montane Sagebrush Steppe,1266,2,7,11260,29,513,1
11260_20_29_33_C,11260_20_29_33,C,26,Inter-Mountain Basins Montane Sagebrush Steppe,1266,3,123,11260,29,513,23
11260_20_29_33_D,11260_20_29_33,D,NA,Inter-Mountain Basins Montane Sagebrush Steppe,NA,NA,NA,NA,NA,NA,NA
11260_20_29_33_E,11260_20_29_33,E,NA,Inter-Mountain Basins Montane Sagebrush Steppe,NA,NA,NA,NA,NA,NA,NA
11260_20_29_33_Agriculture,11260_20_29_33,Agriculture,0,Inter-Mountain Basins Montane Sagebrush Steppe,NA,NA,NA,NA,NA,NA,NA
11260_20_29_33_Developed,11260_20_29_33,Developed,0,Inter-Mountain Basins Montane Sagebrush Steppe,1266,120,13,11260,29,513,2
11260_20_29_33_Water,11260_20_29_33,Water,0,Inter-Mountain Basins Montane Sagebrush Steppe,NA,NA,NA,NA,NA,NA,NA
11260_20_29_33_UN,11260_20_29_33,UN,0,Inter-Mountain Basins Montane Sagebrush Steppe,1266,6,36,11260,29,513,7
11260_20_29_33_UE,11260_20_29_33,UE,0,Inter-Mountain Basins Montane Sagebrush Steppe,1266,7,7,11260,29,513,1
11320_31_38_A,11320_31_38,A,30,Central Mixedgrass Prairie,1681,1,11249,11320,31,490804,2
11320_31_38_B,11320_31_38,B,67,Central Mixedgrass Prairie,1681,2,378788,11320,31,490804,77
11320_31_38_C,11320_31_38,C,3,Central Mixedgrass Prairie,1681,3,604,11320,31,490804,0
11320_31_38_D,11320_31_38,D,NA,Central Mixedgrass Prairie,NA,NA,NA,NA,NA,NA,NA
11320_31_38_E,11320_31_38,E,NA,Central Mixedgrass Prairie,NA,NA,NA,NA,NA,NA,NA
11320_31_38_Agriculture,11320_31_38,Agriculture,0,Central Mixedgrass Prairie,1681,180,51389,11320,31,490804,10
11320_31_38_Developed,11320_31_38,Developed,0,Central Mixedgrass Prairie,1681,120,13686,11320,31,490804,2
11320_31_38_Water,11320_31_38,Water,0,Central Mixedgrass Prairie,NA,NA,NA,NA,NA,NA,NA
11320_31_38_UN,11320_31_38,UN,0,Central Mixedgrass Prairie,1681,6,4254,11320,31,490804,0
11320_31_38_UE,11320_31_38,UE,0,Central Mixedgrass Prairie,1681,7,30657,11320,31,490804,6
11390_29_A,11390_29,A,8,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,1267,1,239,11390,29,321786,0
11390_29_B,11390_29,B,92,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,1267,2,59138,11390,29,321786,18
11390_29_C,11390_29,C,NA,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,NA,NA,NA,NA,NA,NA,NA
11390_29_D,11390_29,D,NA,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,NA,NA,NA,NA,NA,NA,NA
11390_29_E,11390_29,E,NA,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,NA,NA,NA,NA,NA,NA,NA
11390_29_Agriculture,11390_29,Agriculture,0,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,1267,180,64864,11390,29,321786,20
11390_29_Developed,11390_29,Developed,0,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,1267,120,8183,11390,29,321786,2
11390_29_Water,11390_29,Water,0,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,NA,NA,NA,NA,NA,NA,NA
11390_29_UN,11390_29,UN,0,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,1267,6,119964,11390,29,321786,37
11390_29_UE,11390_29,UE,0,Northern Rocky Mountain Lower Montane-Foothill-Valley Grassland,1267,7,69398,11390,29,321786,21
11400_29_A,11400_29,A,5,Northern Rocky Mountain Subalpine-Upper Montane Grassland,1268,1,32,11400,29,4509,0
11400_29_B,11400_29,B,95,Northern Rocky Mountain Subalpine-Upper Montane Grassland,1268,2,653,11400,29,4509,14
11400_29_C,11400_29,C,NA,Northern Rocky Mountain Subalpine-Upper Montane Grassland,NA,NA,NA,NA,NA,NA,NA
11400_29_D,11400_29,D,NA,Northern Rocky Mountain Subalpine-Upper Montane Grassland,NA,NA,NA,NA,NA,NA,NA
11400_29_E,11400_29,E,NA,Northern Rocky Mountain Subalpine-Upper Montane Grassland,NA,NA,NA,NA,NA,NA,NA
11400_29_Agriculture,11400_29,Agriculture,0,Northern Rocky Mountain Subalpine-Upper Montane Grassland,1268,180,40,11400,29,4509,0
11400_29_Developed,11400_29,Developed,0,Northern Rocky Mountain Subalpine-Upper Montane Grassland,1268,120,2088,11400,29,4509,46
11400_29_Water,11400_29,Water,0,Northern Rocky Mountain Subalpine-Upper Montane Grassland,NA,NA,NA,NA,NA,NA,NA
11400_29_UN,11400_29,UN,0,Northern Rocky Mountain Subalpine-Upper Montane Grassland,1268,6,1577,11400,29,4509,34
11400_29_UE,11400_29,UE,0,Northern Rocky Mountain Subalpine-Upper Montane Grassland,1268,7,119,11400,29,4509,2
11410_29_30_A,11410_29_30,A,26,Northwestern Great Plains Mixedgrass Prairie,1269,1,312555,11410,29,6288816,4
11410_29_30_B,11410_29_30,B,74,Northwestern Great Plains Mixedgrass Prairie,1269,2,3185063,11410,29,6288816,50
11410_29_30_C,11410_29_30,C,NA,Northwestern Great Plains Mixedgrass Prairie,NA,NA,NA,NA,NA,NA,NA
11410_29_30_D,11410_29_30,D,NA,Northwestern Great Plains Mixedgrass Prairie,NA,NA,NA,NA,NA,NA,NA
11410_29_30_E,11410_29_30,E,NA,Northwestern Great Plains Mixedgrass Prairie,NA,NA,NA,NA,NA,NA,NA
11410_29_30_Agriculture,11410_29_30,Agriculture,0,Northwestern Great Plains Mixedgrass Prairie,1269,180,1059732,11410,29,6288816,16
11410_29_30_Developed,11410_29_30,Developed,0,Northwestern Great Plains Mixedgrass Prairie,1269,120,259060,11410,29,6288816,4
11410_29_30_Water,11410_29_30,Water,0,Northwestern Great Plains Mixedgrass Prairie,NA,NA,NA,NA,NA,NA,NA
11410_29_30_UN,11410_29_30,UN,0,Northwestern Great Plains Mixedgrass Prairie,1269,6,1169329,11410,29,6288816,18
11410_29_30_UE,11410_29_30,UE,0,Northwestern Great Plains Mixedgrass Prairie,1269,7,298420,11410,29,6288816,4
11410_31_A,11410_31,A,25,Northwestern Great Plains Mixedgrass Prairie,1682,1,29073,11410,31,1217683,2
11410_31_B,11410_31,B,69,Northwestern Great Plains Mixedgrass Prairie,1682,2,892521,11410,31,1217683,73
11410_31_C,11410_31,C,6,Northwestern Great Plains Mixedgrass Prairie,1682,3,12415,11410,31,1217683,1
11410_31_D,11410_31,D,NA,Northwestern Great Plains Mixedgrass Prairie,NA,NA,NA,NA,NA,NA,NA
11410_31_E,11410_31,E,NA,Northwestern Great Plains Mixedgrass Prairie,NA,NA,NA,NA,NA,NA,NA
11410_31_Agriculture,11410_31,Agriculture,0,Northwestern Great Plains Mixedgrass Prairie,1682,180,139781,11410,31,1217683,11
11410_31_Developed,11410_31,Developed,0,Northwestern Great Plains Mixedgrass Prairie,1682,120,32895,11410,31,1217683,2
11410_31_Water,11410_31,Water,0,Northwestern Great Plains Mixedgrass Prairie,NA,NA,NA,NA,NA,NA,NA
11410_31_UN,11410_31,UN,0,Northwestern Great Plains Mixedgrass Prairie,1682,6,52343,11410,31,1217683,4
11410_31_UE,11410_31,UE,0,Northwestern Great Plains Mixedgrass Prairie,1682,7,58404,11410,31,1217683,4
11450_29_A,11450_29,A,2,Rocky Mountain Subalpine-Montane Mesic Meadow,1270,1,10839,11450,29,23834,45
11450_29_B,11450_29,B,98,Rocky Mountain Subalpine-Montane Mesic Meadow,1270,2,131,11450,29,23834,0
11450_29_C,11450_29,C,NA,Rocky Mountain Subalpine-Montane Mesic Meadow,NA,NA,NA,NA,NA,NA,NA
11450_29_D,11450_29,D,NA,Rocky Mountain Subalpine-Montane Mesic Meadow,NA,NA,NA,NA,NA,NA,NA
11450_29_E,11450_29,E,NA,Rocky Mountain Subalpine-Montane Mesic Meadow,NA,NA,NA,NA,NA,NA,NA
11450_29_Agriculture,11450_29,Agriculture,0,Rocky Mountain Subalpine-Montane Mesic Meadow,1270,180,1729,11450,29,23834,7
11450_29_Developed,11450_29,Developed,0,Rocky Mountain Subalpine-Montane Mesic Meadow,1270,120,4546,11450,29,23834,19
11450_29_Water,11450_29,Water,0,Rocky Mountain Subalpine-Montane Mesic Meadow,NA,NA,NA,NA,NA,NA,NA
11450_29_UN,11450_29,UN,0,Rocky Mountain Subalpine-Montane Mesic Meadow,1270,6,5120,11450,29,23834,21
11450_29_UE,11450_29,UE,0,Rocky Mountain Subalpine-Montane Mesic Meadow,1270,7,1469,11450,29,23834,6
11480_20_29_30_A,11480_20_29_30,A,18,Western Great Plains Sand Prairie,1271,1,2783,11480,29,48949,5
11480_20_29_30_B,11480_20_29_30,B,82,Western Great Plains Sand Prairie,1271,2,30486,11480,29,48949,62
11480_20_29_30_C,11480_20_29_30,C,NA,Western Great Plains Sand Prairie,NA,NA,NA,NA,NA,NA,NA
11480_20_29_30_D,11480_20_29_30,D,NA,Western Great Plains Sand Prairie,NA,NA,NA,NA,NA,NA,NA
11480_20_29_30_E,11480_20_29_30,E,NA,Western Great Plains Sand Prairie,NA,NA,NA,NA,NA,NA,NA
11480_20_29_30_Agriculture,11480_20_29_30,Agriculture,0,Western Great Plains Sand Prairie,1271,180,8082,11480,29,48949,16
11480_20_29_30_Developed,11480_20_29_30,Developed,0,Western Great Plains Sand Prairie,1271,120,1544,11480,29,48949,3
11480_20_29_30_Water,11480_20_29_30,Water,0,Western Great Plains Sand Prairie,NA,NA,NA,NA,NA,NA,NA
11480_20_29_30_UN,11480_20_29_30,UN,0,Western Great Plains Sand Prairie,1271,6,4317,11480,29,48949,8
11480_20_29_30_UE,11480_20_29_30,UE,0,Western Great Plains Sand Prairie,1271,7,1708,11480,29,48949,3
11480_31_38_A,11480_31_38,A,2,Western Great Plains Sand Prairie,1683,1,331,11480,31,2206441,0
11480_31_38_B,11480_31_38,B,77,Western Great Plains Sand Prairie,1683,2,1724255,11480,31,2206441,78
11480_31_38_C,11480_31_38,C,21,Western Great Plains Sand Prairie,1683,3,29653,11480,31,2206441,1
11480_31_38_D,11480_31_38,D,NA,Western Great Plains Sand Prairie,NA,NA,NA,NA,NA,NA,NA
11480_31_38_E,11480_31_38,E,NA,Western Great Plains Sand Prairie,NA,NA,NA,NA,NA,NA,NA
11480_31_38_Agriculture,11480_31_38,Agriculture,0,Western Great Plains Sand Prairie,1683,180,139544,11480,31,2206441,6
11480_31_38_Developed,11480_31_38,Developed,0,Western Great Plains Sand Prairie,1683,120,30763,11480,31,2206441,1
11480_31_38_Water,11480_31_38,Water,0,Western Great Plains Sand Prairie,NA,NA,NA,NA,NA,NA,NA
11480_31_38_UN,11480_31_38,UN,0,Western Great Plains Sand Prairie,1683,6,194337,11480,31,2206441,8
11480_31_38_UE,11480_31_38,UE,0,Western Great Plains Sand Prairie,1683,7,87512,11480,31,2206441,3
11490_29_A,11490_29,A,16,Western Great Plains Shortgrass Prairie,1272,1,167,11490,29,10550,1
11490_29_B,11490_29,B,62,Western Great Plains Shortgrass Prairie,1272,2,7861,11490,29,10550,74
11490_29_C,11490_29,C,22,Western Great Plains Shortgrass Prairie,1272,3,59,11490,29,10550,0
11490_29_D,11490_29,D,NA,Western Great Plains Shortgrass Prairie,NA,NA,NA,NA,NA,NA,NA
11490_29_E,11490_29,E,NA,Western Great Plains Shortgrass Prairie,NA,NA,NA,NA,NA,NA,NA
11490_29_Agriculture,11490_29,Agriculture,0,Western Great Plains Shortgrass Prairie,1272,180,183,11490,29,10550,1
11490_29_Developed,11490_29,Developed,0,Western Great Plains Shortgrass Prairie,1272,120,30,11490,29,10550,0
11490_29_Water,11490_29,Water,0,Western Great Plains Shortgrass Prairie,NA,NA,NA,NA,NA,NA,NA
11490_29_UN,11490_29,UN,0,Western Great Plains Shortgrass Prairie,1272,6,2177,11490,29,10550,20
11490_29_UE,11490_29,UE,0,Western Great Plains Shortgrass Prairie,1272,7,73,11490,29,10550,0
11490_31_33_A,11490_31_33,A,16,Western Great Plains Shortgrass Prairie,1684,1,262,11490,31,410261,0
11490_31_33_B,11490_31_33,B,62,Western Great Plains Shortgrass Prairie,1684,2,328472,11490,31,410261,80
11490_31_33_C,11490_31_33,C,22,Western Great Plains Shortgrass Prairie,1684,3,331,11490,31,410261,0
11490_31_33_D,11490_31_33,D,NA,Western Great Plains Shortgrass Prairie,NA,NA,NA,NA,NA,NA,NA
11490_31_33_E,11490_31_33,E,NA,Western Great Plains Shortgrass Prairie,NA,NA,NA,NA,NA,NA,NA
11490_31_33_Agriculture,11490_31_33,Agriculture,0,Western Great Plains Shortgrass Prairie,1684,180,17779,11490,31,410261,4
11490_31_33_Developed,11490_31_33,Developed,0,Western Great Plains Shortgrass Prairie,1684,120,9029,11490,31,410261,2
11490_31_33_Water,11490_31_33,Water,0,Western Great Plains Shortgrass Prairie,NA,NA,NA,NA,NA,NA,NA
11490_31_33_UN,11490_31_33,UN,0,Western Great Plains Shortgrass Prairie,1684,6,48439,11490,31,410261,11
